Country/Region,Province/State,Date,Confirmed,Recovered,Deaths,Continents
US,Madison WI,2020-02-17,1,0,0,North America
US,Madison WI,2020-02-18,1,0,0,North America
US,Madison WI,2020-02-19,1,0,0,North America
US,Madison WI,2020-02-20,1,0,0,North America
US,Madison WI,2020-02-21,1,0,0,North America
US,Madison WI,2020-02-22,1,0,0,North America
US,Madison WI,2020-02-23,1,0,0,North America
US,Madison WI,2020-02-24,1,0,0,North America
US,Madison WI,2020-02-25,1,0,0,North America
US,Madison WI,2020-02-26,1,0,0,North America
US,Madison WI,2020-02-27,1,0,0,North America
US,Madison WI,2020-02-28,1,0,0,North America
US,Madison WI,2020-02-29,1,0,0,North America
US,Madison WI,2020-03-01,1,0,0,North America
US,Madison WI,2020-03-02,1,0,0,North America
US,Madison WI,2020-03-03,1,1,0,North America
US,Madison WI,2020-03-04,1,1,0,North America
US,Madison WI,2020-03-05,1,1,0,North America
US,Madison WI,2020-03-06,1,1,0,North America
US,Madison WI,2020-03-07,1,1,0,North America
US,Madison WI,2020-03-08,1,1,0,North America
US,Madison WI,2020-03-09,1,1,0,North America
US,Maine,2020-03-10,0,0,0,North America
US,Maine,2020-03-11,0,0,0,North America
US,Maine,2020-03-12,0,0,0,North America
US,Maine,2020-03-13,1,0,0,North America
US,Maine,2020-03-14,3,0,0,North America
US,Maine,2020-03-15,12,0,0,North America
US,Maine,2020-03-16,17,0,0,North America
US,Maine,2020-03-17,32,0,0,North America
US,Maine,2020-03-18,42,0,0,North America
US,Maine,2020-03-19,52,0,0,North America
US,Maine,2020-03-20,56,0,0,North America
US,Maine,2020-03-21,70,0,0,North America
US,Maine,2020-03-22,89,0,0,North America
US,Maine,2020-03-23,107,0,0,North America
US,Maine,2020-03-24,118,0,0,North America
US,Maine,2020-03-25,142,0,0,North America
US,Maine,2020-03-26,155,0,0,North America
US,Maine,2020-03-27,168,0,1,North America
US,Maine,2020-03-28,211,0,1,North America
US,Maine,2020-03-29,253,0,3,North America
US,Maine,2020-03-30,275,0,3,North America
US,Maine,2020-03-31,303,0,5,North America
US,Maine,2020-04-01,303,0,5,North America
US,Maine,2020-04-02,376,0,7,North America
US,Maine,2020-04-03,432,0,9,North America
US,Maine,2020-04-04,456,0,10,North America
US,Maine,2020-04-05,470,0,10,North America
US,Maine,2020-04-06,499,0,10,North America
US,Maine,2020-04-07,519,0,12,North America
US,Maine,2020-04-08,537,0,14,North America
US,Maine,2020-04-09,560,0,16,North America
US,Maine,2020-04-10,586,0,17,North America
US,Manatee County FL,2020-03-08,1,0,0,North America
US,Manatee County FL,2020-03-09,2,0,0,North America
US,Maricopa County AZ,2020-03-03,1,0,0,North America
US,Maricopa County AZ,2020-03-04,1,0,0,North America
US,Maricopa County AZ,2020-03-05,1,0,0,North America
US,Maricopa County AZ,2020-03-06,2,0,0,North America
US,Maricopa County AZ,2020-03-07,3,1,0,North America
US,Maricopa County AZ,2020-03-08,3,1,0,North America
US,Maricopa County AZ,2020-03-09,3,1,0,North America
US,Marion County IN,2020-03-06,1,0,0,North America
US,Marion County IN,2020-03-07,1,0,0,North America
US,Marion County IN,2020-03-08,1,0,0,North America
US,Marion County IN,2020-03-09,1,0,0,North America
US,Marion County OR,2020-03-08,1,0,0,North America
US,Marion County OR,2020-03-09,1,0,0,North America
US,Maryland,2020-03-10,8,0,0,North America
US,Maryland,2020-03-11,9,0,0,North America
US,Maryland,2020-03-12,12,0,0,North America
US,Maryland,2020-03-13,18,0,0,North America
US,Maryland,2020-03-14,26,0,0,North America
US,Maryland,2020-03-15,32,0,0,North America
US,Maryland,2020-03-16,41,3,0,North America
US,Maryland,2020-03-17,60,3,0,North America
US,Maryland,2020-03-18,85,0,0,North America
US,Maryland,2020-03-19,107,0,1,North America
US,Maryland,2020-03-20,149,0,1,North America
US,Maryland,2020-03-21,193,0,2,North America
US,Maryland,2020-03-22,244,0,3,North America
US,Maryland,2020-03-23,290,0,3,North America
US,Maryland,2020-03-24,349,0,4,North America
US,Maryland,2020-03-25,425,0,4,North America
US,Maryland,2020-03-26,583,0,4,North America
US,Maryland,2020-03-27,775,0,5,North America
US,Maryland,2020-03-28,995,0,5,North America
US,Maryland,2020-03-29,1239,0,10,North America
US,Maryland,2020-03-30,1413,0,15,North America
US,Maryland,2020-03-31,1660,0,18,North America
US,Maryland,2020-04-01,1986,0,31,North America
US,Maryland,2020-04-02,2331,0,36,North America
US,Maryland,2020-04-03,2758,0,43,North America
US,Maryland,2020-04-04,3125,0,54,North America
US,Maryland,2020-04-05,3617,0,67,North America
US,Maryland,2020-04-06,4045,0,91,North America
US,Maryland,2020-04-07,4371,0,103,North America
US,Maryland,2020-04-08,5529,0,124,North America
US,Maryland,2020-04-09,6185,0,138,North America
US,Maryland,2020-04-10,6968,0,171,North America
US,Massachusetts,2020-03-10,92,1,0,North America
US,Massachusetts,2020-03-11,95,1,0,North America
US,Massachusetts,2020-03-12,108,1,0,North America
US,Massachusetts,2020-03-13,123,1,0,North America
US,Massachusetts,2020-03-14,138,1,0,North America
US,Massachusetts,2020-03-15,164,1,0,North America
US,Massachusetts,2020-03-16,197,1,0,North America
US,Massachusetts,2020-03-17,218,1,0,North America
US,Massachusetts,2020-03-18,218,0,0,North America
US,Massachusetts,2020-03-19,328,0,0,North America
US,Massachusetts,2020-03-20,413,0,1,North America
US,Massachusetts,2020-03-21,525,0,1,North America
US,Massachusetts,2020-03-22,646,0,5,North America
US,Massachusetts,2020-03-23,777,0,9,North America
US,Massachusetts,2020-03-24,1159,0,11,North America
US,Massachusetts,2020-03-25,1838,0,15,North America
US,Massachusetts,2020-03-26,2417,0,25,North America
US,Massachusetts,2020-03-27,3240,0,35,North America
US,Massachusetts,2020-03-28,4257,0,44,North America
US,Massachusetts,2020-03-29,4955,0,48,North America
US,Massachusetts,2020-03-30,5752,0,56,North America
US,Massachusetts,2020-03-31,6620,0,89,North America
US,Massachusetts,2020-04-01,7738,0,122,North America
US,Massachusetts,2020-04-02,8966,0,154,North America
US,Massachusetts,2020-04-03,10402,0,192,North America
US,Massachusetts,2020-04-04,11736,0,216,North America
US,Massachusetts,2020-04-05,12500,0,231,North America
US,Massachusetts,2020-04-06,13837,0,260,North America
US,Massachusetts,2020-04-07,15202,0,356,North America
US,Massachusetts,2020-04-08,16790,0,433,North America
US,Massachusetts,2020-04-09,18941,0,503,North America
US,Massachusetts,2020-04-10,20974,0,599,North America
US,Michigan,2020-03-10,0,0,0,North America
US,Michigan,2020-03-11,2,0,0,North America
US,Michigan,2020-03-12,2,0,0,North America
US,Michigan,2020-03-13,16,0,0,North America
US,Michigan,2020-03-14,25,0,0,North America
US,Michigan,2020-03-15,33,0,0,North America
US,Michigan,2020-03-16,53,0,0,North America
US,Michigan,2020-03-17,65,0,0,North America
US,Michigan,2020-03-18,83,0,0,North America
US,Michigan,2020-03-19,334,0,3,North America
US,Michigan,2020-03-20,552,0,3,North America
US,Michigan,2020-03-21,788,0,5,North America
US,Michigan,2020-03-22,1035,0,9,North America
US,Michigan,2020-03-23,1329,0,15,North America
US,Michigan,2020-03-24,1793,0,24,North America
US,Michigan,2020-03-25,2296,0,43,North America
US,Michigan,2020-03-26,2845,0,61,North America
US,Michigan,2020-03-27,3634,0,92,North America
US,Michigan,2020-03-28,4650,0,111,North America
US,Michigan,2020-03-29,5488,0,132,North America
US,Michigan,2020-03-30,6498,0,184,North America
US,Michigan,2020-03-31,7615,0,259,North America
US,Michigan,2020-04-01,9315,0,335,North America
US,Michigan,2020-04-02,10791,0,417,North America
US,Michigan,2020-04-03,12744,0,479,North America
US,Michigan,2020-04-04,14225,0,540,North America
US,Michigan,2020-04-05,15718,0,617,North America
US,Michigan,2020-04-06,17221,0,727,North America
US,Michigan,2020-04-07,18970,0,845,North America
US,Michigan,2020-04-08,20346,0,959,North America
US,Michigan,2020-04-09,21504,0,1076,North America
US,Michigan,2020-04-10,22434,0,1276,North America
US,Middlesex County MA,2020-03-06,1,0,0,North America
US,Middlesex County MA,2020-03-07,1,0,0,North America
US,Middlesex County MA,2020-03-08,7,0,0,North America
US,Middlesex County MA,2020-03-09,7,0,0,North America
US,Minnesota,2020-03-10,3,0,0,North America
US,Minnesota,2020-03-11,5,0,0,North America
US,Minnesota,2020-03-12,9,0,0,North America
US,Minnesota,2020-03-13,14,0,0,North America
US,Minnesota,2020-03-14,21,0,0,North America
US,Minnesota,2020-03-15,35,0,0,North America
US,Minnesota,2020-03-16,54,0,0,North America
US,Minnesota,2020-03-17,60,0,0,North America
US,Minnesota,2020-03-18,77,0,0,North America
US,Minnesota,2020-03-19,89,0,0,North America
US,Minnesota,2020-03-20,115,0,0,North America
US,Minnesota,2020-03-21,138,0,1,North America
US,Minnesota,2020-03-22,167,0,1,North America
US,Minnesota,2020-03-23,234,0,1,North America
US,Minnesota,2020-03-24,261,0,1,North America
US,Minnesota,2020-03-25,286,0,1,North America
US,Minnesota,2020-03-26,344,0,2,North America
US,Minnesota,2020-03-27,396,0,4,North America
US,Minnesota,2020-03-28,441,0,5,North America
US,Minnesota,2020-03-29,503,0,9,North America
US,Minnesota,2020-03-30,576,0,10,North America
US,Minnesota,2020-03-31,629,0,12,North America
US,Minnesota,2020-04-01,689,0,17,North America
US,Minnesota,2020-04-02,742,0,18,North America
US,Minnesota,2020-04-03,788,0,22,North America
US,Minnesota,2020-04-04,865,0,24,North America
US,Minnesota,2020-04-05,935,0,29,North America
US,Minnesota,2020-04-06,986,0,30,North America
US,Minnesota,2020-04-07,1069,0,34,North America
US,Minnesota,2020-04-08,1154,0,39,North America
US,Minnesota,2020-04-09,1240,0,50,North America
US,Minnesota,2020-04-10,1336,0,57,North America
US,Mississippi,2020-03-10,0,0,0,North America
US,Mississippi,2020-03-11,0,0,0,North America
US,Mississippi,2020-03-12,1,0,0,North America
US,Mississippi,2020-03-13,1,0,0,North America
US,Mississippi,2020-03-14,6,0,0,North America
US,Mississippi,2020-03-15,10,0,0,North America
US,Mississippi,2020-03-16,13,0,0,North America
US,Mississippi,2020-03-17,21,0,0,North America
US,Mississippi,2020-03-18,34,0,0,North America
US,Mississippi,2020-03-19,50,0,1,North America
US,Mississippi,2020-03-20,80,0,1,North America
US,Mississippi,2020-03-21,140,0,1,North America
US,Mississippi,2020-03-22,207,0,1,North America
US,Mississippi,2020-03-23,249,0,1,North America
US,Mississippi,2020-03-24,320,0,1,North America
US,Mississippi,2020-03-25,377,0,3,North America
US,Mississippi,2020-03-26,485,0,6,North America
US,Mississippi,2020-03-27,579,0,8,North America
US,Mississippi,2020-03-28,663,0,13,North America
US,Mississippi,2020-03-29,759,0,14,North America
US,Mississippi,2020-03-30,847,0,16,North America
US,Mississippi,2020-03-31,937,0,20,North America
US,Mississippi,2020-04-01,1073,0,22,North America
US,Mississippi,2020-04-02,1177,0,26,North America
US,Mississippi,2020-04-03,1358,0,29,North America
US,Mississippi,2020-04-04,1455,0,35,North America
US,Mississippi,2020-04-05,1638,0,43,North America
US,Mississippi,2020-04-06,1738,0,51,North America
US,Mississippi,2020-04-07,1915,0,60,North America
US,Mississippi,2020-04-08,2003,0,67,North America
US,Mississippi,2020-04-09,2260,0,76,North America
US,Mississippi,2020-04-10,2469,0,82,North America
US,Missouri,2020-03-10,1,0,0,North America
US,Missouri,2020-03-11,1,0,0,North America
US,Missouri,2020-03-12,1,0,0,North America
US,Missouri,2020-03-13,2,0,0,North America
US,Missouri,2020-03-14,4,0,0,North America
US,Missouri,2020-03-15,5,0,0,North America
US,Missouri,2020-03-16,6,0,0,North America
US,Missouri,2020-03-17,11,0,0,North America
US,Missouri,2020-03-18,18,0,0,North America
US,Missouri,2020-03-19,31,0,1,North America
US,Missouri,2020-03-20,53,0,2,North America
US,Missouri,2020-03-21,74,0,3,North America
US,Missouri,2020-03-22,87,0,3,North America
US,Missouri,2020-03-23,187,0,4,North America
US,Missouri,2020-03-24,257,0,7,North America
US,Missouri,2020-03-25,354,0,8,North America
US,Missouri,2020-03-26,520,0,9,North America
US,Missouri,2020-03-27,666,0,9,North America
US,Missouri,2020-03-28,836,0,10,North America
US,Missouri,2020-03-29,915,0,13,North America
US,Missouri,2020-03-30,1051,0,13,North America
US,Missouri,2020-03-31,1357,0,15,North America
US,Missouri,2020-04-01,1613,0,18,North America
US,Missouri,2020-04-02,1857,0,22,North America
US,Missouri,2020-04-03,1864,0,25,North America
US,Missouri,2020-04-04,2310,0,33,North America
US,Missouri,2020-04-05,2347,0,44,North America
US,Missouri,2020-04-06,2736,0,47,North America
US,Missouri,2020-04-07,3130,0,65,North America
US,Missouri,2020-04-08,3209,0,86,North America
US,Missouri,2020-04-09,3432,0,93,North America
US,Missouri,2020-04-10,3897,0,99,North America
US,Montana,2020-03-10,0,0,0,North America
US,Montana,2020-03-11,1,0,0,North America
US,Montana,2020-03-12,1,0,0,North America
US,Montana,2020-03-13,1,0,0,North America
US,Montana,2020-03-14,5,0,0,North America
US,Montana,2020-03-15,7,0,0,North America
US,Montana,2020-03-16,7,0,0,North America
US,Montana,2020-03-17,9,0,0,North America
US,Montana,2020-03-18,11,0,0,North America
US,Montana,2020-03-19,11,0,0,North America
US,Montana,2020-03-20,15,0,0,North America
US,Montana,2020-03-21,21,0,0,North America
US,Montana,2020-03-22,34,0,0,North America
US,Montana,2020-03-23,34,0,0,North America
US,Montana,2020-03-24,51,0,0,North America
US,Montana,2020-03-25,65,0,0,North America
US,Montana,2020-03-26,90,0,0,North America
US,Montana,2020-03-27,109,0,1,North America
US,Montana,2020-03-28,129,0,1,North America
US,Montana,2020-03-29,154,0,1,North America
US,Montana,2020-03-30,171,0,5,North America
US,Montana,2020-03-31,198,0,5,North America
US,Montana,2020-04-01,208,0,6,North America
US,Montana,2020-04-02,241,0,6,North America
US,Montana,2020-04-03,243,0,5,North America
US,Montana,2020-04-04,265,0,6,North America
US,Montana,2020-04-05,286,0,6,North America
US,Montana,2020-04-06,299,0,6,North America
US,Montana,2020-04-07,319,0,6,North America
US,Montana,2020-04-08,332,0,6,North America
US,Montana,2020-04-09,354,0,6,North America
US,Montana,2020-04-10,365,0,6,North America
US,Montgomery County MD,2020-03-06,3,0,0,North America
US,Montgomery County MD,2020-03-07,3,0,0,North America
US,Montgomery County MD,2020-03-08,4,0,0,North America
US,Montgomery County MD,2020-03-09,4,0,0,North America
US,Montgomery County PA,2020-03-08,4,0,0,North America
US,Montgomery County PA,2020-03-09,5,0,0,North America
US,Montgomery County TX,2020-03-07,0,0,0,North America
US,Montgomery County TX,2020-03-08,0,0,0,North America
US,Montgomery County TX,2020-03-09,0,0,0,North America
US,Nassau County NY,2020-03-06,1,0,0,North America
US,Nassau County NY,2020-03-07,4,0,0,North America
US,Nassau County NY,2020-03-08,5,0,0,North America
US,Nassau County NY,2020-03-09,17,0,0,North America
US,Nebraska,2020-03-10,3,0,0,North America
US,Nebraska,2020-03-11,5,0,0,North America
US,Nebraska,2020-03-12,10,0,0,North America
US,Nebraska,2020-03-13,13,0,0,North America
US,Nebraska,2020-03-14,14,0,0,North America
US,Nebraska,2020-03-15,17,0,0,North America
US,Nebraska,2020-03-16,18,0,0,North America
US,Nebraska,2020-03-17,21,0,0,North America
US,Nebraska,2020-03-18,24,0,0,North America
US,Nebraska,2020-03-19,29,0,0,North America
US,Nebraska,2020-03-20,37,0,0,North America
US,Nebraska,2020-03-21,38,0,0,North America
US,Nebraska,2020-03-22,51,0,0,North America
US,Nebraska,2020-03-23,51,0,0,North America
US,Nebraska,2020-03-24,66,0,0,North America
US,Nebraska,2020-03-25,71,0,0,North America
US,Nebraska,2020-03-26,74,0,0,North America
US,Nebraska,2020-03-27,82,0,0,North America
US,Nebraska,2020-03-28,96,0,2,North America
US,Nebraska,2020-03-29,108,0,2,North America
US,Nebraska,2020-03-30,145,0,2,North America
US,Nebraska,2020-03-31,172,0,3,North America
US,Nebraska,2020-04-01,210,0,4,North America
US,Nebraska,2020-04-02,246,0,5,North America
US,Nebraska,2020-04-03,279,0,6,North America
US,Nebraska,2020-04-04,321,0,6,North America
US,Nebraska,2020-04-05,364,0,8,North America
US,Nebraska,2020-04-06,417,0,9,North America
US,Nebraska,2020-04-07,447,0,10,North America
US,Nebraska,2020-04-08,519,0,12,North America
US,Nebraska,2020-04-09,568,0,14,North America
US,Nebraska,2020-04-10,635,0,15,North America
US,Nevada,2020-03-10,4,0,0,North America
US,Nevada,2020-03-11,7,0,0,North America
US,Nevada,2020-03-12,14,0,0,North America
US,Nevada,2020-03-13,17,0,0,North America
US,Nevada,2020-03-14,21,0,0,North America
US,Nevada,2020-03-15,24,0,0,North America
US,Nevada,2020-03-16,45,0,1,North America
US,Nevada,2020-03-17,56,0,1,North America
US,Nevada,2020-03-18,55,0,1,North America
US,Nevada,2020-03-19,95,0,1,North America
US,Nevada,2020-03-20,114,0,1,North America
US,Nevada,2020-03-21,161,0,2,North America
US,Nevada,2020-03-22,190,0,2,North America
US,Nevada,2020-03-23,245,0,4,North America
US,Nevada,2020-03-24,278,0,4,North America
US,Nevada,2020-03-25,323,0,6,North America
US,Nevada,2020-03-26,420,0,10,North America
US,Nevada,2020-03-27,536,0,10,North America
US,Nevada,2020-03-28,626,0,10,North America
US,Nevada,2020-03-29,920,0,15,North America
US,Nevada,2020-03-30,1012,0,15,North America
US,Nevada,2020-03-31,1114,0,26,North America
US,Nevada,2020-04-01,1279,0,31,North America
US,Nevada,2020-04-02,1463,0,38,North America
US,Nevada,2020-04-03,1514,0,43,North America
US,Nevada,2020-04-04,1742,0,46,North America
US,Nevada,2020-04-05,1855,0,46,North America
US,Nevada,2020-04-06,1953,0,46,North America
US,Nevada,2020-04-07,2124,0,72,North America
US,Nevada,2020-04-08,2259,0,72,North America
US,Nevada,2020-04-09,2456,0,81,North America
US,Nevada,2020-04-10,2722,0,90,North America
US,New Hampshire,2020-03-10,4,0,0,North America
US,New Hampshire,2020-03-11,5,0,0,North America
US,New Hampshire,2020-03-12,6,0,0,North America
